(data_type, time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, heading, roll, pitch)
0,180478,0,-1.39,8.595703,-3243.813,3.96,-0.6,-8.98,3.14,2.71,9.81,0.875,0.6875,0.0625,22.06,-33.68,4.5,51.0,22.1,179.0
0,180541,0,-1.39,8.595703,-3151.813,3.53,-0.15,-9.37,3.14,2.71,9.81,0.125,-0.375,-0.1875,20.68,-34.37,5.37,51.0,22.2,179.0
1,18.0,36.0,31.98532,N,73.0,45.0,3.166809,E,12.95311,343.27,0.84,2.05,b'RMC',63.59961,180470.0,16.0
0,180670,0,-1.39,8.534363,-3517.813,3.96,-1.39,-9.12,3.14,2.71,9.81,-0.3125,-0.25,-0.3125,22.06,-34.0,6.25,51.0,22.1,179.1
0,180682,0,-1.39,8.534363,-3517.813,4.08,-0.77,-8.66,3.14,2.71,9.81,-0.3125,-0.375,-0.5625,22.06,-34.0,6.25,51.0,22.1,179.1
1,18.0,36.0,31.98532,N,73.0,45.0,3.166809,E,12.95311,343.27,0.84,2.05,b'VTG',63.59961,180470.0,210.0
0,180704,0,-1.39,8.473083,-3598.813,3.7,-1.42,-8.4,3.14,2.71,9.81,-0.25,-0.9375,-0.375,22.06,-34.0,6.25,51.0,22.1,179.1
0,180721,0,-1.39,8.473083,-3598.813,4.39,-0.16,-9.02,3.14,2.71,9.81,-0.25,-0.4375,-0.1875,22.5,-33.68,6.25,51.0,22.1,179.1
0,180742,0,-1.39,8.473083,-3598.813,3.96,-0.76,-8.83,3.14,2.71,9.81,-0.375,-1.25,-0.25,22.5,-33.68,6.25,51.0,22.1,179.1
0,180759,0,-1.39,8.534363,-3598.813,3.81,-1.12,-9.59,3.14,2.71,9.81,0.25,-0.625,-0.4375,22.5,-33.68,6.25,51.0,22.1,179.1
0,180780,0,-1.39,8.473083,-3598.813,4.17,-1.6,-10.38,3.14,2.71,9.81,0.5625,-0.5,-0.5,23.18,-34.37,5.0,51.0,22.1,179.1
0,180820,0,-1.39,8.534363,-3446.813,3.91,-1.13,-8.8,3.14,2.71,9.81,0.0625,-0.625,-0.75,22.87,-32.18,7.06,51.0,22.1,179.1
0,180840,0,-1.39,8.534363,-3446.813,4.56,-1.33,-10.25,3.14,2.71,9.81,0.5625,-0.8125,-0.8125,22.87,-32.18,7.06,51.0,22.1,179.1
0,180876,0,-1.39,8.534363,-3446.813,3.78,-1.11,-9.46,3.14,2.71,9.81,0.25,-1.375,-0.5,24.0,-33.68,5.75,51.0,22.0,179.1
0,180896,0,-1.39,8.534363,-3751.813,4.29,-1.29,-11.06,3.14,2.71,9.81,0.75,-1.25,-0.5,24.0,-33.68,5.75,51.0,22.0,179.1
0,180931,0,-1.39,8.534363,-3751.813,3.66,-0.99,-8.54,3.14,2.71,9.81,0.875,-0.4375,-0.5,24.0,-32.56,6.68,51.0,22.0,179.0
0,180946,0,-1.39,8.534363,-3751.813,2.81,-0.83,-9.74,3.14,2.71,9.81,0.125,-1.0625,-1.0,24.0,-32.56,6.68,51.0,22.0,179.0
0,180960,0,-1.39,8.534363,-3751.813,3.81,-1.51,-9.22,3.14,2.71,9.81,0.9375,-0.25,-0.4375,24.0,-32.56,6.68,51.0,22.0,179.0
0,180971,0,-1.39,8.534363,-3751.813,4.09,0.009999999,-9.52,3.14,2.71,9.81,0.1875,-0.375,-0.5,22.06,-31.5,6.68,51.0,22.0,179.0
0,180979,0,-1.39,8.534363,-3751.813,4.09,0.009999999,-9.52,3.14,2.71,9.81,0.5,-0.0625,-0.5,22.06,-31.5,6.68,51.0,22.0,179.0
1,18.0,36.0,31.98532,N,73.0,45.0,3.166809,E,12.95311,343.27,0.84,2.05,b'GLL',63.59961,180970.0,9.0
0,180988,0,-1.39,8.534363,-3752.813,3.67,-1.64,-7.54,3.14,2.71,9.81,0.5,-0.0625,-0.5,22.06,-31.5,6.68,51.0,22.0,179.0
0,180997,0,-1.39,8.534363,-3752.813,3.54,-0.81,-9.87,3.14,2.71,9.81,0.375,-0.4375,-0.625,22.06,-31.5,6.68,51.0,22.0,179.0
0,181006,0,-1.39,8.534363,-3752.813,3.57,-1.79,-9.25,3.14,2.71,9.81,0.9375,0.3125,-0.4375,22.06,-31.5,6.68,51.0,22.0,179.0
0,181016,0,-1.39,8.595703,-3752.813,3.48,-0.4,-10.38,3.14,2.71,9.81,0.75,-0.1875,-0.25,22.06,-31.5,6.68,51.0,22.0,179.0
0,181025,0,-1.39,8.595703,-3752.813,3.67,-0.63,-8.41,3.14,2.71,9.81,0.6875,-0.3125,0.0,22.87,-32.56,5.75,51.0,22.0,179.0
0,181035,0,-1.39,8.595703,-3752.813,3.98,-1.29,-9.389999,3.14,2.71,9.81,0.5625,-0.125,-0.25,22.87,-32.56,5.75,51.0,22.0,179.0
0,181046,0,-1.39,8.595703,-3752.813,3.25,-0.79,-8.5,3.14,2.71,9.81,0.6875,0.4375,-0.4375,22.87,-32.56,5.75,51.0,22.0,179.0
0,181056,0,-1.39,8.595703,-3752.813,3.85,-1.91,-9.639999,3.14,2.71,9.81,0.5,0.125,-0.375,22.87,-32.56,5.75,51.0,22.0,179.0
0,181066,0,-1.39,8.595703,-3752.813,3.42,-0.38,-10.15,3.14,2.71,9.81,0.25,-0.0625,-0.3125,22.87,-32.56,5.75,51.0,22.0,179.0
0,181089,0,-1.39,8.595703,-3716.813,3.38,-1.45,-8.07,3.14,2.71,9.81,0.25,0.8125,-0.75,22.87,-31.06,6.25,51.0,22.0,179.0
0,181097,0,-1.4,8.718384,-3716.813,3.55,-0.7,-8.059999,3.14,2.71,9.81,0.25,0.8125,-0.75,22.87,-31.06,6.25,51.0,22.0,179.0
0,181106,0,-1.39,8.657043,-3716.813,4.12,-1.42,-8.92,3.14,2.71,9.81,-0.5,-0.125,-0.5,22.87,-31.06,6.25,51.0,22.0,179.0
0,181116,0,-1.39,8.657043,-3716.813,3.96,-0.94,-8.63,3.14,2.71,9.81,0.3125,-0.375,-0.3125,22.87,-31.06,6.25,51.0,22.0,179.0
0,181125,0,-1.39,8.657043,-3716.813,3.43,-0.69,-9.46,3.14,2.71,9.81,0.0625,-0.875,-0.5,22.5,-31.06,6.68,51.0,22.0,179.0
0,181136,0,-1.39,8.657043,-3716.813,4.12,-1.43,-9.469999,3.14,2.71,9.81,-0.375,-0.625,-0.4375,22.5,-31.06,6.68,51.0,22.0,179.0
0,181146,0,-1.39,8.657043,-3716.813,3.74,-1.96,-9.95,3.14,2.71,9.81,0.9375,0.0,-0.4375,22.5,-31.06,6.68,51.0,22.0,179.0
0,181156,0,-1.4,8.718384,-3716.813,2.96,-0.58,-8.9,3.14,2.71,9.81,-1.125,-0.75,-0.625,22.5,-31.06,6.68,51.0,22.0,179.0
0,181166,0,-1.39,8.657043,-3716.813,3.38,-0.65,-10.0,3.14,2.71,9.81,-0.5625,0.0,-0.3125,22.5,-31.06,6.68,51.0,22.0,179.0
0,181174,0,-1.39,8.657043,-3716.813,3.93,-1.69,-10.06,3.14,2.71,9.81,0.1875,0.0,-0.4375,21.68,-32.18,5.37,51.0,22.0,179.0
0,181185,0,-1.39,8.657043,-3747.813,3.52,-0.97,-8.4,3.14,2.71,9.81,-0.1875,0.375,-0.375,21.68,-32.18,5.37,51.0,22.0,179.0
0,181197,0,-1.39,8.657043,-3747.813,4.4,-1.21,-8.97,3.14,2.71,9.81,-0.75,0.25,-0.375,21.68,-32.18,5.37,51.0,22.0,179.0
0,181206,0,-1.39,8.718384,-3747.813,3.64,-1.73,-9.28,3.14,2.71,9.81,-0.4375,0.4375,-0.75,21.68,-32.18,5.37,51.0,22.0,179.0
0,181217,0,-1.39,8.657043,-3747.813,3.2,-0.88,-8.02,3.14,2.71,9.81,-1.4375,0.5,-0.75,21.68,-32.18,5.37,51.0,22.0,179.0
0,181226,0,-1.39,8.718384,-3747.813,3.08,-1.37,-9.25,3.14,2.71,9.81,-1.1875,0.5625,-0.6875,22.5,-32.56,6.25,51.0,22.0,179.1
0,181236,0,-1.4,8.779724,-3747.813,3.89,-1.29,-8.349999,3.14,2.71,9.81,-1.0,0.4375,-0.5,22.5,-32.56,6.25,51.0,22.0,179.1
0,181246,0,-1.4,8.779724,-3747.813,3.91,-0.3,-9.3,3.14,2.71,9.81,-1.125,0.4375,-0.6875,22.5,-32.56,6.25,51.0,22.0,179.1
0,181256,0,-1.39,8.718384,-3747.813,3.89,-0.5,-10.05,3.14,2.71,9.81,-1.25,0.625,-0.75,22.5,-32.56,6.25,51.0,22.0,179.1
0,181267,0,-1.39,8.718384,-3747.813,3.71,-1.23,-8.21,3.14,2.71,9.81,-0.6875,0.6875,-0.625,22.5,-32.56,6.25,51.0,22.0,179.1
0,181275,0,-1.39,8.718384,-3790.813,3.74,-0.58,-8.27,3.14,2.71,9.81,-0.875,0.0625,-0.5625,22.5,-33.37,6.25,51.0,22.0,179.1
0,181286,0,-1.39,8.779724,-3790.813,4.02,-1.07,-8.44,3.14,2.71,9.81,0.0,-0.125,-0.5625,22.5,-33.37,6.25,51.0,22.0,179.1
0,181297,0,-1.39,8.779724,-3790.813,4.26,-0.22,-9.099999,3.14,2.71,9.81,-0.375,-1.0,-0.4375,22.5,-33.37,6.25,51.0,22.0,179.1
0,181307,0,-1.39,8.779724,-3790.813,3.25,-0.89,-9.66,3.14,2.71,9.81,0.1875,-0.5,-0.375,22.5,-33.37,6.25,51.0,22.0,179.1
0,181317,0,-1.39,8.779724,-3790.813,3.51,-1.32,-9.99,3.14,2.71,9.81,-0.0625,-0.6875,-0.5,22.5,-33.37,6.25,51.0,22.0,179.1
0,181326,0,-1.39,8.779724,-3790.813,3.52,-1.45,-8.62,3.14,2.71,9.81,-0.25,-0.25,-0.375,21.06,-32.56,5.0,51.0,22.0,179.1
0,181337,0,-1.39,8.836365,-3790.813,3.83,-0.81,-10.36,3.14,2.71,9.81,-0.375,0.0,-0.5625,21.06,-32.56,5.0,51.0,22.0,179.1
0,181414,0,-1.39,8.897705,-3776.813,4.13,-1.15,-8.9,3.14,2.71,9.81,-0.125,0.6875,-0.3125,21.68,-33.0,5.75,51.0,22.0,179.1
0,181430,0,-1.39,8.897705,-3776.813,3.59,-0.21,-8.179999,3.14,2.71,9.81,-0.25,0.4375,-0.5,21.68,-33.0,4.5,51.0,22.0,179.1
0,181458,0,-1.39,8.897705,-3776.813,3.26,-0.7,-8.84,3.14,2.71,9.81,-0.3125,0.125,-0.5,21.68,-33.0,4.5,51.0,22.0,179.1
0,181480,0,-1.39,8.958984,-3395.813,3.21,-0.19,-8.51,3.14,2.71,9.81,0.0625,0.6875,-0.5625,22.06,-33.37,4.87,51.0,22.0,179.1
0,181542,0,-1.39,8.958984,-3395.813,3.93,0.009999999,-9.969999,3.14,2.71,9.81,-0.6875,0.6875,-1.0,21.37,-33.37,6.68,50.9,22.0,179.2
1,18.0,36.0,32.4234,N,73.0,45.0,2.998123,E,14.7391,339.51,0.84,2.05,b'RMC',63.59961,181473.0,17.0
0,181553,0,-1.39,9.020325,-3395.813,2.39,0.8,-7.96,3.14,2.71,9.81,-0.875,0.25,-0.75,21.37,-33.37,6.68,50.9,22.0,179.2
0,181607,0,-1.39,8.958984,-3522.813,2.05,0.59,-9.179999,3.14,2.71,9.81,-1.4375,-0.75,-0.8125,21.68,-33.37,4.5,50.9,22.0,179.3
1,18.0,36.0,32.4234,N,73.0,45.0,2.998123,E,14.7391,339.51,0.84,2.05,b'VTG',63.59961,181473.0,87.0
0,181628,0,-1.39,9.020325,-3522.813,2.86,0.79,-10.06,3.14,2.71,9.81,-0.9375,0.1875,-1.1875,22.06,-33.37,5.75,50.8,22.0,179.3
0,181677,0,-1.39,8.897705,-3429.813,2.66,1.74,-8.55,3.14,2.71,9.81,-2.4375,0.0,-1.5625,22.06,-33.37,5.75,50.8,22.0,179.4
0,181824,0,-1.39,8.775024,-3331.813,2.88,0.6599999,-9.02,3.14,2.71,9.81,0.5625,0.0,-0.4375,20.68,-33.0,6.25,50.7,22.0,179.6
0,181838,0,-1.39,8.713684,-3331.813,2.82,1.17,-9.45,3.14,2.71,9.81,-0.3125,-0.4375,-0.8125,20.68,-33.0,6.25,50.7,22.0,179.6
0,181862,0,-1.39,8.775024,-3121.813,2.86,0.95,-10.54,3.14,2.71,9.81,1.8125,-0.0625,-0.375,20.68,-33.0,6.25,50.7,22.0,179.5
0,181877,0,-1.39,8.775024,-3121.813,2.73,0.6,-8.69,3.14,2.71,9.81,1.8125,0.0625,-0.25,20.68,-33.68,5.0,50.7,22.0,179.5
0,181897,0,-1.39,8.775024,-3121.813,2.59,0.55,-9.02,3.14,2.71,9.81,0.5,0.5,-0.5625,20.68,-33.68,5.0,50.7,22.0,179.5
0,181912,0,-1.39,8.775024,-3121.813,2.7,0.27,-9.24,3.14,2.71,9.81,0.5625,0.75,-0.375,20.68,-33.68,5.0,50.7,22.0,179.5
0,181932,0,-1.39,8.775024,-3121.813,2.85,1.03,-9.57,3.14,2.71,9.81,-0.6875,0.25,-0.5625,22.06,-33.68,6.18,50.6,22.0,179.5
0,181946,0,-1.39,8.775024,-2860.813,3.06,0.95,-10.05,3.14,2.71,9.81,-0.6875,0.25,-0.5625,22.06,-33.68,6.18,50.7,22.0,179.5
0,181963,0,-1.39,8.775024,-2860.813,3.0,1.18,-8.0,3.14,2.71,9.81,1.1875,0.6875,-0.1875,22.06,-33.68,6.18,50.6,22.0,179.5
0,181975,0,-1.39,8.775024,-2860.813,2.9,0.81,-9.05,3.14,2.71,9.81,0.0,0.5,-0.5625,22.5,-34.06,6.25,50.6,22.0,179.5
0,181985,0,-1.39,8.713684,-2860.813,2.89,0.46,-10.05,3.14,2.71,9.81,0.375,0.4375,-0.25,22.5,-34.06,6.25,50.6,22.0,179.5
0,181993,0,-1.39,8.713684,-2860.813,2.89,0.46,-10.05,3.14,2.71,9.81,-0.5,0.4375,-0.625,22.5,-34.06,6.25,50.6,22.0,179.5
1,18.0,36.0,32.4234,N,73.0,45.0,2.998123,E,14.7391,339.51,0.84,2.05,b'GLL',63.59961,181984.0,8.0
0,182001,0,-1.39,8.713684,-2860.813,2.67,0.21,-7.89,3.14,2.71,9.81,-0.5,0.4375,-0.625,22.5,-34.06,6.25,50.6,22.0,179.5
0,182010,0,-1.39,8.713684,-2860.813,2.53,0.63,-8.13,3.14,2.71,9.81,0.25,0.25,-0.5,22.5,-34.06,6.25,50.6,22.0,179.5
0,182020,0,-1.39,8.713684,-2860.813,2.82,0.58,-9.16,3.14,2.71,9.81,0.6875,0.125,-0.1875,22.5,-34.06,6.25,50.6,22.0,179.5
0,182029,0,-1.39,8.713684,-2860.813,3.08,0.0,-9.469999,3.14,2.71,9.81,0.4375,0.6875,-0.3125,21.68,-35.18,4.87,50.6,22.0,179.5
0,182039,0,-1.39,8.713684,-3178.813,3.04,0.47,-9.059999,3.14,2.71,9.81,-0.25,0.25,-0.5,21.68,-35.18,4.87,50.6,22.0,179.5
0,182050,0,-1.39,8.713684,-3178.813,2.71,0.8599999,-7.57,3.14,2.71,9.81,-0.4375,-0.3125,-0.1875,21.68,-35.18,4.87,50.6,22.0,179.5
0,182060,0,-1.38,8.657043,-3178.813,2.75,-0.15,-8.9,3.14,2.71,9.81,0.0,-0.125,-0.3125,21.68,-35.18,4.87,50.6,22.0,179.5
0,182070,0,-1.38,8.657043,-3178.813,1.99,0.71,-9.179999,3.14,2.71,9.81,-0.5,0.375,-0.5,21.68,-35.18,4.87,50.6,22.0,179.5
0,182078,0,-1.38,8.657043,-3178.813,2.63,-0.53,-9.52,3.14,2.71,9.81,-0.4375,0.3125,-0.375,22.5,-34.37,7.06,50.6,22.0,179.5
0,182089,0,-1.38,8.657043,-3178.813,2.87,1.83,-8.29,3.14,2.71,9.81,-1.625,-0.25,-0.6875,22.5,-34.37,7.06,50.6,22.0,179.5
0,182099,0,-1.38,8.657043,-3178.813,3.1,1.22,-8.91,3.14,2.71,9.81,-0.5,-0.5625,-0.1875,22.5,-34.37,7.06,50.6,22.0,179.5
0,182110,0,-1.38,8.595703,-3178.813,2.9,0.33,-8.74,3.14,2.71,9.81,0.3125,-0.4375,-0.1875,22.5,-34.37,7.06,50.6,22.0,179.5
0,182120,0,-1.38,8.595703,-3178.813,2.27,1.62,-8.74,3.14,2.71,9.81,-1.5625,-1.0,-0.5625,22.5,-34.37,7.06,50.6,22.0,179.5
0,182128,0,-1.38,8.595703,-3480.813,3.43,-0.83,-9.98,3.14,2.71,9.81,0.0625,0.5,-0.25,22.06,-34.37,5.37,50.6,22.0,179.5
0,182139,0,-1.38,8.595703,-3480.813,2.86,0.88,-8.54,3.14,2.71,9.81,-1.125,-0.5,-0.625,22.06,-34.37,5.37,50.6,22.0,179.6
0,182150,0,-1.38,8.595703,-3480.813,2.62,0.5,-10.11,3.14,2.71,9.81,-1.5,-0.6875,-0.4375,22.06,-34.37,5.37,50.6,22.0,179.6
0,182160,0,-1.38,8.595703,-3480.813,2.92,0.59,-10.01,3.14,2.71,9.81,-0.4375,-0.25,-0.1875,22.06,-34.37,5.37,50.6,22.0,179.6
0,182170,0,-1.38,8.595703,-3480.813,4.19,-1.19,-9.4,3.14,2.71,9.81,0.5625,0.5,0.125,22.06,-34.37,5.37,50.6,22.0,179.6
0,182178,0,-1.38,8.595703,-3480.813,2.99,0.0,-10.81,3.14,2.71,9.81,-0.8125,0.4375,-0.625,23.56,-34.06,6.18,50.6,22.0,179.6
0,182189,0,-1.38,8.534363,-3480.813,3.57,-0.02,-7.95,3.14,2.71,9.81,-0.75,0.3125,0.0625,23.56,-34.06,6.18,50.6,22.0,179.6
0,182200,0,-1.38,8.534363,-3480.813,2.96,0.3,-9.719999,3.14,2.71,9.81,0.5,0.25,-0.25,23.56,-34.06,6.18,50.6,22.0,179.6
0,182210,0,-1.38,8.534363,-3480.813,2.26,0.55,-9.54,3.14,2.71,9.81,-0.375,0.375,-0.375,23.56,-34.06,6.18,50.6,22.0,179.6
0,182221,0,-1.38,8.534363,-3480.813,3.19,1.53,-9.77,3.14,2.71,9.81,0.1875,0.5625,0.0,23.56,-34.06,6.18,50.6,22.0,179.6
0,182229,0,-1.38,8.534363,-3494.813,3.22,-0.08,-9.809999,3.14,2.71,9.81,1.25,1.0,0.0625,22.87,-34.06,6.25,50.6,22.0,179.6
0,182241,0,-1.38,8.534363,-3494.813,3.28,0.61,-7.75,3.14,2.71,9.81,0.0625,1.0625,0.0,22.87,-34.06,6.25,50.6,22.0,179.6
0,182250,0,-1.38,8.534363,-3494.813,3.59,-0.31,-10.57,3.14,2.71,9.81,3.3125,0.75,0.4375,22.87,-34.06,6.25,50.6,22.0,179.5
0,182260,0,-1.38,8.534363,-3494.813,2.42,0.48,-7.32,3.14,2.71,9.81,0.75,-0.5,0.375,22.87,-34.06,6.25,50.6,22.0,179.6
0,182271,0,-1.38,8.534363,-3494.813,2.34,2.6,-8.71,3.14,2.71,9.81,-0.8125,0.375,-0.4375,22.87,-34.06,6.25,50.6,22.0,179.6
0,182278,0,-1.38,8.534363,-3494.813,3.64,0.009999999,-11.47,3.14,2.71,9.81,3.625,1.6875,0.5625,22.5,-35.18,5.37,50.6,22.0,179.5
0,182284,0,-1.38,8.534363,-3494.813,3.64,0.009999999,-11.47,3.14,2.71,9.81,3.625,1.6875,0.5625,22.5,-35.18,5.37,50.6,22.0,179.5
0,182291,0,-1.38,8.534363,-3494.813,3.97,-1.57,-9.03,3.14,2.71,9.81,1.625,1.125,0.375,22.5,-35.18,5.37,50.6,22.0,179.5
0,182301,0,-1.38,8.595703,-3394.813,4.04,0.04,-11.36,3.14,2.71,9.81,2.3125,0.875,0.625,22.5,-35.18,5.37,50.6,22.0,179.5
0,182326,0,-1.38,8.595703,-3394.813,3.38,0.75,-7.65,3.14,2.71,9.81,1.1875,1.4375,0.25,23.18,-33.68,7.06,50.6,22.1,179.5
0,182333,0,-1.38,8.657043,-3394.813,3.38,0.75,-7.65,3.14,2.71,9.81,1.1875,1.4375,0.25,23.18,-33.68,7.06,50.6,22.1,179.5
0,182340,0,-1.38,8.657043,-3394.813,4.84,-1.49,-11.5,3.14,2.71,9.81,4.625,2.0,0.6875,23.18,-33.68,7.06,50.6,22.1,179.4
0,182414,0,-1.38,8.595703,-3137.813,2.53,0.05,-6.99,3.14,2.71,9.81,0.6875,0.125,-0.3125,22.87,-33.68,8.37,50.6,22.1,179.3
0,182432,0,-1.38,8.595703,-3137.813,3.26,0.46,-9.17,3.14,2.71,9.81,-0.8125,-0.6875,-0.5625,22.87,-34.37,6.56,50.6,22.1,179.3
0,182458,0,-1.38,8.595703,-3137.813,3.14,-0.57,-10.03,3.14,2.71,9.81,-1.5,-0.6875,-0.5625,22.87,-34.37,6.56,50.6,22.1,179.4
0,182479,0,-1.38,8.595703,-3137.813,3.1,-0.32,-7.29,3.14,2.71,9.81,-1.5,-0.75,-0.5,22.5,-33.37,6.25,50.6,22.1,179.4
0,182542,0,-1.38,8.534363,-3168.813,2.75,-0.88,-9.15,3.14,2.71,9.81,0.25,-1.5625,0.375,22.87,-32.18,7.87,50.6,22.0,179.5
1,18.0,36.0,32.91229,N,73.0,45.0,2.793503,E,16.44382,338.22,0.84,2.05,b'RMC',63.59961,182471.0,15.0
0,182556,0,-1.38,8.534363,-3168.813,1.95,0.62,-7.65,3.14,2.71,9.81,1.5625,-1.4375,0.0,22.87,-32.18,7.87,50.6,22.0,179.5
0,182606,0,-1.38,8.534363,-3570.813,3.04,-0.19,-12.38,3.14,2.71,9.81,0.125,-0.625,-0.0625,22.87,-33.68,5.75,50.6,21.9,179.5
1,18.0,36.0,32.91229,N,73.0,45.0,2.793503,E,16.44382,338.22,0.84,2.05,b'VTG',63.59961,182471.0,93.0
0,182624,0,-1.37,8.534363,-3570.813,2.31,-0.4,-7.92,3.14,2.71,9.81,1.0625,0.0,0.0625,23.56,-32.18,7.5,50.6,22.0,179.4
0,182677,0,-1.37,8.473083,-3570.813,1.88,0.14,-7.69,3.14,2.71,9.81,2.875,2.375,0.8125,23.18,-31.87,5.75,50.6,22.0,179.3
0,182696,0,-1.37,8.473083,-3570.813,3.5,-0.56,-10.77,3.14,2.71,9.81,2.5,2.75,0.6875,23.18,-31.87,5.75,50.6,22.1,179.3
0,182750,0,-1.37,8.473083,-3520.813,4.29,-2.04,-10.26,3.14,2.71,9.81,3.25,2.5,0.5625,21.68,-33.0,7.06,50.6,22.2,179.2
0,182774,0,-1.37,8.473083,-3520.813,3.2,0.4,-7.58,3.14,2.71,9.81,-0.875,1.125,-0.3125,21.68,-33.0,7.06,50.6,22.3,179.2
0,182820,0,-1.37,8.473083,-3328.813,3.28,-0.16,-8.54,3.14,2.71,9.81,-1.375,-0.5625,-0.5,21.37,-31.87,7.5,50.6,22.3,179.2
0,182840,0,-1.37,8.473083,-3328.813,3.46,-1.18,-10.69,3.14,2.71,9.81,-0.5,-0.25,-0.4375,19.56,-33.0,6.18,50.6,22.3,179.2
0,182974,0,-1.37,8.411743,-3526.813,3.02,-0.21,-9.13,3.14,2.71,9.81,-0.6875,-2.25,-0.625,19.56,-34.37,6.68,50.6,22.0,179.5
0,182994,0,-1.37,8.411743,-3670.813,3.96,-0.07,-7.84,3.14,2.71,9.81,-1.0,-2.625,-0.3125,19.87,-35.87,5.87,50.6,22.0,179.5
0,183010,0,-1.37,8.411743,-3670.813,3.9,-0.42,-8.3,3.14,2.71,9.81,-0.1875,-2.5625,-0.3125,19.87,-35.87,5.87,50.6,22.0,179.5
0,183025,0,-1.37,8.411743,-3670.813,3.13,0.12,-8.77,3.14,2.71,9.81,0.1875,-2.3125,-0.4375,19.87,-35.87,5.87,50.6,21.9,179.5
0,183036,0,-1.37,8.411743,-3670.813,3.21,0.73,-8.74,3.14,2.71,9.81,0.5625,-1.875,-0.25,22.5,-35.5,5.87,50.6,21.9,179.5
0,183047,0,-1.37,8.411743,-3670.813,3.71,-0.9599999,-9.309999,3.14,2.71,9.81,1.3125,-1.875,0.0,22.5,-35.5,5.87,50.6,21.8,179.5
0,183056,0,-1.37,8.411743,-3670.813,3.33,-0.09,-9.2,3.14,2.71,9.81,1.3125,-1.875,0.0,22.5,-35.5,5.87,50.6,21.8,179.5
1,18.0,36.0,32.91229,N,73.0,45.0,2.793503,E,16.44382,338.22,0.84,2.05,b'GLL',63.59961,183046.0,9.0
0,183065,0,-1.37,8.411743,-3670.813,4.29,-0.56,-9.05,3.14,2.71,9.81,0.9375,-1.9375,-0.125,22.5,-35.5,5.87,50.6,21.8,179.5
0,183074,0,-1.37,8.411743,-3525.813,4.36,-0.57,-9.25,3.14,2.71,9.81,-0.125,-2.75,-0.25,22.5,-35.5,5.87,50.6,21.8,179.5
0,183097,0,-1.37,8.411743,-3525.813,4.46,-0.12,-9.0,3.14,2.71,9.81,1.6875,-3.4375,0.1875,22.06,-35.5,7.18,50.5,21.7,179.5
0,183105,0,-1.37,8.411743,-3525.813,2.89,1.4,-11.39,3.14,2.71,9.81,1.6875,-3.4375,0.1875,22.06,-35.5,7.18,50.5,21.7,179.5
0,183114,0,-1.37,8.411743,-3525.813,3.77,-0.76,-10.02,3.14,2.71,9.81,1.5625,-3.125,0.0,22.06,-35.5,7.18,50.5,21.6,179.4
0,183124,0,-1.37,8.411743,-3525.813,3.51,-0.89,-9.059999,3.14,2.71,9.81,1.5,-2.375,0.375,22.06,-35.5,7.18,50.5,21.6,179.4
0,183131,0,-1.37,8.411743,-3525.813,2.73,0.67,-10.38,3.14,2.71,9.81,1.5625,-2.5625,0.125,22.06,-36.25,7.56,50.5,21.6,179.4
0,183138,0,-1.37,8.350403,-3525.813,2.73,0.67,-10.38,3.14,2.71,9.81,1.5625,-2.5625,0.125,22.06,-36.25,7.56,50.5,21.6,179.4
0,183145,0,-1.37,8.350403,-3525.813,4.12,-0.82,-8.77,3.14,2.71,9.81,1.9375,-1.9375,0.5,22.06,-36.25,7.56,50.5,21.6,179.4
0,183154,0,-1.37,8.350403,-3525.813,2.91,1.28,-7.82,3.14,2.71,9.81,0.5625,-2.0,0.125,22.06,-36.25,7.56,50.5,21.6,179.4
0,183164,0,-1.37,8.350403,-3525.813,3.65,-1.75,-9.86,3.14,2.71,9.81,1.625,-1.9375,0.0625,22.06,-36.25,7.56,50.5,21.6,179.4
0,183174,0,-1.37,8.350403,-3580.813,3.46,-0.41,-11.16,3.14,2.71,9.81,0.9375,-2.0,0.125,22.06,-36.25,7.56,50.5,21.6,179.4
0,183181,0,-1.37,8.350403,-3580.813,3.67,-0.99,-8.889999,3.14,2.71,9.81,2.4375,-0.8125,0.3125,23.18,-34.75,5.87,50.5,21.6,179.3
0,183188,0,-1.37,8.350403,-3580.813,3.67,-0.99,-8.889999,3.14,2.71,9.81,1.4375,-0.9375,0.1875,23.18,-34.75,5.87,50.5,21.5,179.3
0,183195,0,-1.37,8.350403,-3580.813,2.71,-0.48,-10.98,3.14,2.71,9.81,1.4375,-0.9375,0.1875,23.18,-34.75,5.87,50.5,21.5,179.3
0,183204,0,-1.37,8.350403,-3580.813,3.08,0.77,-10.12,3.14,2.71,9.81,0.8125,-1.0625,0.0,23.18,-34.75,5.87,50.5,21.5,179.3
0,183215,0,-1.37,8.411743,-3580.813,3.58,0.28,-10.76,3.14,2.71,9.81,2.375,-0.0625,0.375,23.18,-34.75,5.87,50.5,21.5,179.3
0,183225,0,-1.37,8.411743,-3580.813,3.8,-0.13,-9.469999,3.14,2.71,9.81,1.3125,-0.1875,0.25,23.18,-34.75,5.87,50.5,21.5,179.3
0,183231,0,-1.37,8.411743,-3580.813,3.63,0.45,-10.29,3.14,2.71,9.81,2.5625,0.125,0.5,23.18,-35.5,6.25,50.5,21.5,179.3
