(data_type, time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, heading, roll, pitch)
0,206826,0,-2.29,-16.50787,-3440.188,-1.49,-0.9,-8.91,3.14,2.71,9.81,0.0625,0.125,0.5625,22.68,18.25,-12.68,54.3,-16.3,175.0
0,206836,0,-2.29,-16.50787,-3440.188,-1.37,-0.76,-9.179999,3.14,2.71,9.81,0.8125,0.375,0.4375,22.68,18.25,-12.68,54.3,-16.3,175.0
0,206846,0,-2.29,-16.50787,-3440.188,-1.29,-0.57,-9.13,3.14,2.71,9.81,1.4375,0.3125,0.5,22.68,18.25,-12.68,54.3,-16.3,175.0
0,206856,0,-2.29,-16.50787,-3268.188,-1.37,-0.72,-9.37,3.14,2.71,9.81,-0.0625,0.4375,0.625,22.68,18.25,-12.68,54.3,-16.3,175.0
0,206864,0,-2.29,-16.50787,-3268.188,-0.9099999,-0.89,-10.25,3.14,2.71,9.81,2.3125,-0.5,0.75,23.06,17.56,-12.68,54.3,-16.3,175.0
0,206871,0,-2.29,-16.50787,-3268.188,-0.9099999,-0.89,-10.25,3.14,2.71,9.81,0.75,0.1875,0.625,23.06,17.56,-12.68,54.3,-16.3,175.0
0,206877,0,-2.29,-16.44653,-3268.188,-1.64,-0.8599999,-9.88,3.14,2.71,9.81,0.75,0.1875,0.625,23.06,17.56,-12.68,54.3,-16.3,175.0
0,206887,0,-2.29,-16.44653,-3268.188,-2.05,-0.74,-9.23,3.14,2.71,9.81,1.625,0.0625,0.5625,23.06,17.56,-12.68,54.3,-16.3,175.0
0,206896,0,-2.29,-16.44653,-3268.188,-1.51,-0.83,-9.92,3.14,2.71,9.81,0.875,-0.3125,0.8125,23.06,17.56,-12.68,54.3,-16.3,175.0
0,206906,0,-2.29,-16.44653,-3268.188,-1.47,-1.12,-11.05,3.14,2.71,9.81,3.8125,-0.9375,0.9375,23.06,17.56,-12.68,54.3,-16.3,175.0
0,206913,0,-2.29,-16.44653,-3268.188,-1.68,-0.69,-8.87,3.14,2.71,9.81,0.8125,-0.3125,0.5625,23.75,17.18,-12.37,54.3,-16.3,175.0
0,206921,0,-2.29,-16.44653,-3268.188,-1.68,-0.69,-8.87,3.14,2.71,9.81,-1.625,0.375,0.5625,23.75,17.18,-12.37,54.3,-16.3,175.0
0,206928,0,-2.29,-16.44653,-3268.188,-1.44,-0.84,-8.37,3.14,2.71,9.81,-1.625,0.375,0.5625,23.75,17.18,-12.37,54.3,-16.3,175.0
0,206937,0,-2.29,-16.44653,-3268.188,-1.27,-0.81,-9.809999,3.14,2.71,9.81,0.6875,-0.125,0.625,23.75,17.18,-12.37,54.4,-16.3,174.9
0,206946,0,-2.29,-16.44653,-3127.188,-1.08,-0.8599999,-9.95,3.14,2.71,9.81,3.1875,-0.875,0.6875,23.75,17.18,-12.37,54.4,-16.3,174.9
0,206957,0,-2.29,-16.44653,-3127.188,-1.85,-1.03,-8.849999,3.14,2.71,9.81,-1.0625,-0.125,0.6875,23.75,17.18,-12.37,54.4,-16.3,174.9
0,206965,0,-2.29,-16.44653,-3127.188,-1.63,-1.23,-9.59,3.14,2.71,9.81,0.5625,-0.1875,0.6875,24.18,18.0,-13.56,54.4,-16.3,174.9
0,206976,0,-2.29,-16.38519,-3127.188,-1.71,-1.24,-9.5,3.14,2.71,9.81,2.375,-0.6875,0.75,24.18,18.0,-13.56,54.4,-16.3,174.9
0,206987,0,-2.29,-16.38519,-3127.188,-1.18,-0.97,-10.39,3.14,2.71,9.81,2.0625,0.0,0.6875,24.18,18.0,-13.56,54.4,-16.3,174.9
0,206997,0,-2.29,-16.38519,-3127.188,-1.59,-0.71,-10.7,3.14,2.71,9.81,-1.3125,0.9375,0.8125,24.18,18.0,-13.56,54.4,-16.3,174.9
0,207007,0,-2.29,-16.38519,-3127.188,-1.67,-0.88,-10.4,3.14,2.71,9.81,-1.9375,1.5625,0.5625,24.18,18.0,-13.56,54.4,-16.3,174.9
0,207014,0,-2.29,-16.38519,-3127.188,-2.13,-0.78,-8.94,3.14,2.71,9.81,0.5,0.8125,0.875,23.5,18.25,-13.56,54.4,-16.3,174.9
0,207024,0,-2.29,-16.38519,-3127.188,-2.01,-1.45,-9.21,3.14,2.71,9.81,1.0625,0.9375,0.875,23.5,18.25,-13.56,54.4,-16.3,174.9
0,207032,0,-2.29,-16.38519,-3127.188,-1.43,-0.9099999,-11.17,3.14,2.71,9.81,4.5,0.5625,1.0,23.5,18.25,-13.56,54.5,-16.3,174.9
0,207038,0,-2.29,-16.38519,-3127.188,-1.43,-0.9099999,-11.17,3.14,2.71,9.81,4.5,0.5625,1.0,23.5,18.25,-13.56,54.5,-16.3,174.8
0,207047,0,-2.29,-16.38519,-3002.188,-1.31,-1.04,-11.71,3.14,2.71,9.81,3.125,1.25,1.0,23.5,18.25,-13.56,54.5,-16.2,174.9
0,207058,0,-2.29,-16.38519,-3002.188,-2.22,-0.87,-8.86,3.14,2.71,9.81,-2.6875,3.0,0.75,23.5,18.25,-13.56,54.5,-16.2,174.9
0,207064,0,-2.29,-16.38519,-3002.188,-1.93,-1.24,-9.19,3.14,2.71,9.81,-1.4375,2.4375,0.875,23.5,19.37,-12.75,54.5,-16.2,174.9
0,207071,0,-2.29,-16.38519,-3002.188,-1.93,-1.24,-9.19,3.14,2.71,9.81,3.625,1.4375,1.0625,23.5,19.37,-12.75,54.5,-16.2,174.8
0,207078,0,-2.29,-16.32385,-3002.188,-1.22,-1.39,-11.33,3.14,2.71,9.81,3.625,1.4375,1.0625,23.5,19.37,-12.75,54.5,-16.2,174.8
0,207087,0,-2.29,-16.32385,-3002.188,-1.36,-0.87,-10.28,3.14,2.71,9.81,4.625,1.8125,0.75,23.5,19.37,-12.75,54.5,-16.1,174.8
0,207112,0,-2.29,-16.32385,-3002.188,-0.9599999,-1.0,-9.679999,3.14,2.71,9.81,2.4375,1.375,0.5625,23.5,18.25,-14.5,54.5,-16.1,174.8
0,207119,0,-2.29,-16.32385,-3002.188,-0.9599999,-1.0,-9.679999,3.14,2.71,9.81,2.4375,1.375,0.5625,23.5,18.25,-14.5,54.5,-16.1,174.8
0,207125,0,-2.29,-16.26251,-3002.188,-0.81,-1.57,-8.75,3.14,2.71,9.81,2.9375,1.0,0.8125,23.5,18.25,-14.5,54.5,-16.1,174.8
0,207134,0,-2.29,-16.26251,-3002.188,-1.31,-1.21,-7.88,3.14,2.71,9.81,-1.4375,1.875,0.3125,23.5,18.25,-14.5,54.5,-16.1,174.8
0,207142,0,-2.29,-16.26251,-2931.188,-1.31,-1.21,-7.88,3.14,2.71,9.81,-0.875,1.125,0.625,23.5,18.25,-14.5,54.5,-16.1,174.8
0,207287,0,-2.29,-16.14459,-2703.188,-0.9099999,-1.17,-7.98,3.14,2.71,9.81,2.875,-2.3125,0.25,24.18,18.0,-13.5,54.5,-16.1,174.7
0,207301,0,-2.29,-16.08325,-2703.188,-0.41,-1.22,-8.91,3.14,2.71,9.81,0.375,-1.8125,0.5625,24.18,18.0,-13.5,54.5,-16.1,174.7
0,207318,0,-2.29,-16.02191,-2703.188,-2.09,-1.15,-8.82,3.14,2.71,9.81,-2.5625,-0.75,0.25,22.25,18.25,-14.37,54.5,-16.1,174.8
0,207331,0,-2.29,-15.96533,-2461.188,-1.46,-1.33,-10.38,3.14,2.71,9.81,1.875,-2.4375,0.875,22.25,18.25,-14.37,54.5,-16.2,174.7
0,207352,0,-2.29,-15.90399,-2461.188,-1.45,-0.75,-9.58,3.14,2.71,9.81,-1.125,-1.6875,0.5625,22.25,18.25,-14.37,54.5,-16.3,174.8
0,207370,0,-2.29,-15.78601,-2461.188,-2.32,-1.03,-8.42,3.14,2.71,9.81,0.5625,-2.4375,0.75,24.56,17.18,-14.0,54.5,-16.3,174.8
1,18.0,39.0,48.6834,N,73.0,42.0,37.8186,E,4.68104,294.49,0.98,2.53,b'RMC',33.44269,207345.0,15.0
0,207387,0,-2.29,-15.72467,-2461.188,-2.26,-1.09,-9.27,3.14,2.71,9.81,1.4375,-3.25,1.0,24.56,17.18,-14.0,54.6,-16.3,174.8
0,207432,0,-2.29,-15.47937,-2745.188,-2.98,-1.48,-10.78,3.14,2.71,9.81,1.3125,-3.75,0.8125,22.68,18.68,-12.68,54.6,-16.5,174.8
1,18.0,39.0,48.6834,N,73.0,42.0,37.8186,E,4.68104,294.49,0.98,2.53,b'VTG',33.44269,207345.0,54.0
0,207454,0,-2.29,-15.42273,-2745.188,-1.97,-1.19,-9.309999,3.14,2.71,9.81,-1.4375,-4.0,0.8125,22.68,18.68,-12.68,54.6,-16.6,174.8
0,207502,0,-2.29,-15.30005,-2745.188,-3.15,-0.34,-9.86,3.14,2.71,9.81,-3.0625,-4.6875,1.0625,23.06,18.68,-14.87,54.6,-16.8,174.9
1,18.0,39.0,48.6834,N,73.0,42.0,37.8186,E,4.68104,294.49,0.98,2.53,b'GGA',33.24268,207443.0,18.0
0,207523,0,-2.29,-15.23871,-3713.188,-3.47,-0.53,-8.69,3.14,2.71,9.81,2.3125,-5.4375,1.0625,23.06,19.06,-13.5,54.6,-16.9,175.0
0,207575,0,-2.29,-15.23871,-3713.188,-3.58,-0.08,-10.13,3.14,2.71,9.81,0.375,-1.9375,1.0,23.06,18.25,-14.37,54.7,-17.0,175.0
0,207595,0,-2.29,-15.23871,-3713.188,-3.75,-0.56,-10.16,3.14,2.71,9.81,1.3125,-0.375,0.4375,23.06,18.25,-14.37,54.7,-17.0,175.0
0,207647,0,-2.29,-15.12079,-4342.188,-3.4,-0.97,-9.04,3.14,2.71,9.81,2.0,0.9375,0.3125,22.68,18.25,-12.68,54.7,-17.0,174.9
0,207669,0,-2.29,-15.12079,-4342.188,-2.8,-0.44,-10.13,3.14,2.71,9.81,-2.5625,3.0,0.125,23.06,18.25,-13.56,54.7,-17.0,174.9
0,207692,0,-2.29,-15.12079,-4342.188,-2.85,-1.15,-8.83,3.14,2.71,9.81,2.0625,1.75,0.4375,23.06,18.25,-13.56,54.7,-17.0,174.8
0,207710,0,-2.29,-15.12079,-4474.188,-1.76,-1.69,-8.51,3.14,2.71,9.81,2.1875,2.0625,0.8125,23.06,18.25,-13.56,54.8,-16.9,174.8
0,207746,0,-2.29,-15.12079,-4474.188,-2.71,-0.65,-8.79,3.14,2.71,9.81,-1.125,2.5625,0.75,24.18,18.0,-13.56,54.8,-16.8,174.9
0,207761,0,-2.29,-15.12079,-4474.188,-2.38,-1.61,-9.0,3.14,2.71,9.81,1.5,1.6875,1.4375,24.18,18.0,-13.56,54.8,-16.8,174.8
0,207772,0,-2.29,-15.12079,-4474.188,-1.8,-2.7,-8.429999,3.14,2.71,9.81,1.875,1.75,1.5625,23.06,18.25,-13.06,54.8,-16.8,174.8
0,207781,0,-2.29,-15.12079,-4474.188,-2.72,-2.83,-9.87,3.14,2.71,9.81,4.6875,1.1875,1.5,23.06,18.25,-13.06,54.8,-16.8,174.8
0,207792,0,-2.29,-15.12079,-4474.188,-2.52,-1.4,-7.93,3.14,2.71,9.81,-4.0625,2.0,1.4375,23.06,18.25,-13.06,54.8,-16.7,175.0
1,18.0,39.0,48.6834,N,73.0,42.0,37.8186,E,4.68104,294.49,0.98,2.53,b'GLL',33.24268,207781.0,10.0
0,207801,0,-2.29,-15.12079,-4551.188,-2.15,-0.68,-4.56,3.14,2.71,9.81,-17.625,5.0,1.1875,23.06,18.25,-13.06,54.8,-16.7,175.1
0,207811,0,-2.29,-15.12079,-4551.188,-2.03,0.07,-7.43,3.14,2.71,9.81,-5.0,2.4375,1.375,23.06,18.25,-13.06,54.8,-16.7,175.1
0,207818,0,-2.29,-15.12079,-4551.188,-2.48,-0.59,-10.73,3.14,2.71,9.81,5.0,-0.5,1.375,23.75,19.06,-14.06,54.8,-16.7,175.0
0,207825,0,-2.29,-15.12079,-4551.188,-2.6,-0.02,-9.25,3.14,2.71,9.81,-4.4375,1.25,1.0625,23.75,19.06,-14.06,54.8,-16.6,175.1
0,207832,0,-2.29,-15.12079,-4551.188,-2.6,-0.02,-9.25,3.14,2.71,9.81,-4.4375,1.25,1.0625,23.75,19.06,-14.06,54.8,-16.6,175.1
0,207841,0,-2.29,-15.12079,-4551.188,-2.26,-0.14,-8.929999,3.14,2.71,9.81,-7.3125,1.875,1.25,23.75,19.06,-14.06,54.8,-16.6,175.1
0,207851,0,-2.29,-15.12079,-4551.188,-3.38,-0.79,-9.83,3.14,2.71,9.81,4.8125,-1.5625,1.5625,23.75,19.06,-14.06,54.9,-16.7,175.1
0,207860,0,-2.29,-15.12079,-4551.188,-1.94,-0.08,-8.71,3.14,2.71,9.81,-0.25,-0.6875,1.625,23.75,19.06,-14.06,54.9,-16.7,175.1
0,207867,0,-2.29,-15.17737,-4551.188,-2.31,-0.02,-7.51,3.14,2.71,9.81,-7.9375,1.6875,1.375,23.06,18.68,-12.68,54.9,-16.6,175.2
0,207873,0,-2.29,-15.17737,-4551.188,-2.31,-0.02,-7.51,3.14,2.71,9.81,-7.9375,1.6875,1.375,23.06,18.68,-12.68,54.9,-16.6,175.2
0,207880,0,-2.29,-15.17737,-4551.188,-2.16,-0.67,-8.01,3.14,2.71,9.81,-0.0625,-0.9375,1.75,23.06,18.68,-12.68,54.9,-16.7,175.2
0,207890,0,-2.29,-15.17737,-4551.188,-2.27,-0.71,-8.47,3.14,2.71,9.81,1.625,-1.25,1.875,23.06,18.68,-12.68,55.0,-16.7,175.2
0,207900,0,-2.29,-15.17737,-4668.188,-2.98,-0.3,-9.63,3.14,2.71,9.81,0.5625,-1.375,1.75,23.06,18.68,-12.68,55.0,-16.7,175.2
0,207911,0,-2.29,-15.17737,-4668.188,-2.96,-0.41,-8.99,3.14,2.71,9.81,-1.0,-1.3125,1.5625,23.06,18.68,-12.68,55.0,-16.7,175.2
0,207918,0,-2.29,-15.17737,-4668.188,-2.78,-0.37,-8.73,3.14,2.71,9.81,-0.6875,-1.0,1.4375,23.06,18.68,-12.0,55.0,-16.7,175.2
0,207925,0,-2.29,-15.17737,-4668.188,-2.78,-0.37,-8.73,3.14,2.71,9.81,1.8125,-1.0625,1.4375,23.06,18.68,-12.0,55.0,-16.7,175.2
0,207932,0,-2.29,-15.17737,-4668.188,-2.01,-0.59,-10.14,3.14,2.71,9.81,1.8125,-1.0625,1.4375,23.06,18.68,-12.0,55.0,-16.8,175.2
0,207941,0,-2.29,-15.12079,-4668.188,-3.11,-0.26,-9.44,3.14,2.71,9.81,-0.125,-1.75,1.125,23.06,18.68,-12.0,55.0,-16.8,175.3
0,207950,0,-2.29,-15.17737,-4668.188,-2.77,0.42,-8.23,3.14,2.71,9.81,-3.5,-1.25,1.25,23.06,18.68,-12.0,55.0,-16.8,175.3
0,207961,0,-2.29,-15.17737,-4668.188,-1.64,0.43,-7.26,3.14,2.71,9.81,-2.8125,-1.125,1.375,23.06,18.68,-12.0,55.0,-16.8,175.3
0,207967,0,-2.29,-15.17737,-4668.188,-2.28,-0.89,-8.75,3.14,2.71,9.81,4.8125,-3.5,1.25,23.5,18.0,-12.37,55.0,-16.8,175.2
0,207974,0,-2.29,-15.17737,-4668.188,-2.28,-0.89,-8.75,3.14,2.71,9.81,4.8125,-3.5,1.25,23.5,18.0,-12.37,55.0,-16.8,175.2
0,207981,0,-2.29,-15.17737,-4668.188,-2.41,-0.74,-8.639999,3.14,2.71,9.81,3.1875,-3.625,1.0625,23.5,18.0,-12.37,55.0,-16.9,175.2
0,207991,0,-2.29,-15.17737,-4552.188,-2.64,0.0,-9.69,3.14,2.71,9.81,0.8125,-3.0625,0.875,23.5,18.0,-12.37,55.0,-16.9,175.2
0,208001,0,-2.29,-15.05475,-4552.188,-3.11,-0.3,-8.22,3.14,2.71,9.81,-3.0625,-3.125,0.4375,23.5,18.0,-12.37,55.0,-17.0,175.3
0,208011,0,-2.29,-15.12079,-4552.188,-2.39,-0.03,-9.51,3.14,2.71,9.81,-0.8125,-3.9375,0.625,23.5,18.0,-12.37,55.0,-17.0,175.3
0,208018,0,-2.29,-15.12079,-4552.188,-2.09,-0.14,-10.78,3.14,2.71,9.81,3.25,-4.6875,0.5625,23.5,18.25,-12.0,55.0,-17.0,175.2
0,208024,0,-2.29,-15.12079,-4552.188,-2.09,-0.14,-10.78,3.14,2.71,9.81,3.25,-4.6875,0.5625,23.5,18.25,-12.0,55.0,-17.0,175.2
0,208031,0,-2.29,-15.05475,-4552.188,-2.79,-0.49,-10.29,3.14,2.71,9.81,1.875,-4.8125,0.0625,23.5,18.25,-12.0,55.0,-17.1,175.2
0,208041,0,-2.29,-15.05475,-4552.188,-2.58,-0.37,-8.4,3.14,2.71,9.81,0.3125,-4.875,0.25,23.5,18.25,-12.0,55.0,-17.1,175.1
0,208051,0,-2.29,-15.05475,-4552.188,-2.29,-0.79,-8.32,3.14,2.71,9.81,1.5,-5.25,0.5,23.5,18.25,-12.0,55.0,-17.2,175.1
0,208061,0,-2.29,-15.05475,-4552.188,-3.01,-0.72,-9.349999,3.14,2.71,9.81,4.75,-5.5625,0.25,23.5,18.25,-12.0,55.0,-17.2,175.1
0,208068,0,-2.29,-15.05475,-4552.188,-3.54,0.48,-9.309999,3.14,2.71,9.81,1.1875,-4.4375,0.4375,23.06,18.25,-12.75,55.0,-17.3,175.1
0,208074,0,-2.29,-15.11609,-4552.188,-3.54,0.48,-9.309999,3.14,2.71,9.81,1.1875,-4.4375,0.4375,23.06,18.25,-12.75,55.0,-17.3,175.1
0,208081,0,-2.29,-15.11609,-4552.188,-3.42,0.18,-8.11,3.14,2.71,9.81,-5.0625,-2.5,0.1875,23.06,18.25,-12.75,55.0,-17.3,175.1
0,208091,0,-2.29,-15.05475,-4529.188,-3.6,-0.74,-8.88,3.14,2.71,9.81,4.8125,-4.8125,0.25,23.06,18.25,-12.75,55.1,-17.3,175.0
0,208117,0,-2.29,-15.11609,-4529.188,-2.91,-0.48,-9.66,3.14,2.71,9.81,-2.0625,-1.375,0.1875,23.75,18.25,-13.56,55.1,-17.4,175.0
0,208123,0,-2.29,-15.11609,-4529.188,-2.91,-0.48,-9.66,3.14,2.71,9.81,-2.0625,-1.375,0.1875,23.75,18.25,-13.56,55.1,-17.4,175.0
0,208258,0,-2.29,-15.11609,-4471.188,-3.98,-0.79,-9.37,3.14,2.71,9.81,-3.5625,2.0,1.8125,23.75,19.06,-12.75,55.3,-17.5,174.9
0,208268,0,-2.29,-15.11609,-4471.188,-3.85,-0.93,-8.19,3.14,2.71,9.81,-4.5,2.0625,1.625,22.68,18.0,-14.5,55.3,-17.5,175.0
0,208284,0,-2.29,-15.17737,-4246.188,-2.32,-1.06,-9.76,3.14,2.71,9.81,1.375,1.0,1.625,22.68,18.0,-14.5,55.3,-17.5,175.0
0,208300,0,-2.29,-15.17737,-4246.188,-3.83,-0.44,-9.66,3.14,2.71,9.81,-3.1875,2.625,0.875,22.68,18.0,-14.5,55.3,-17.4,175.0
0,208323,0,-2.29,-15.11609,-4246.188,-3.42,-0.45,-10.15,3.14,2.71,9.81,-3.375,2.1875,0.6875,22.68,18.0,-13.56,55.3,-17.4,175.1
0,208374,0,-2.29,-15.11609,-3985.188,-2.31,-0.38,-7.41,3.14,2.71,9.81,-5.25,2.9375,0.3125,23.5,18.25,-12.25,55.3,-17.3,175.2
1,18.0,39.0,48.78181,N,73.0,42.0,37.58812,E,5.976299,299.78,0.98,2.53,b'RMC',33.24268,208316.0,14.0
0,208392,0,-2.29,-15.11609,-3985.188,-2.5,-0.6599999,-9.21,3.14,2.71,9.81,6.8125,0.5625,0.375,23.5,18.25,-12.25,55.3,-17.2,175.1
0,208436,0,-2.29,-15.11609,-3985.188,-1.44,-0.65,-9.09,3.14,2.71,9.81,3.75,2.8125,0.3125,23.06,18.25,-14.06,55.3,-17.1,175.1
1,18.0,39.0,48.78181,N,73.0,42.0,37.58812,E,5.976299,299.78,0.98,2.53,b'VTG',33.24268,208316.0,87.0
0,208457,0,-2.29,-15.11609,-3985.188,-2.39,-0.95,-10.94,3.14,2.71,9.81,-5.4375,3.6875,0.125,23.06,18.25,-14.06,55.3,-17.0,175.1
0,208506,0,-2.29,-15.05475,-4310.188,-1.76,-0.65,-8.79,3.14,2.71,9.81,0.0625,2.9375,0.4375,24.18,18.25,-13.56,55.3,-17.0,175.1
1,18.0,39.0,48.78181,N,73.0,42.0,37.58812,E,5.976299,299.78,0.98,2.53,b'GGA',32.94269,208447.0,18.0
0,208528,0,-2.29,-15.05475,-4310.188,-2.46,-0.92,-8.25,3.14,2.71,9.81,-1.875,2.1875,0.75,23.75,19.06,-14.06,55.3,-16.9,175.1
0,208580,0,-2.29,-15.11609,-4533.188,-3.04,-1.18,-7.82,3.14,2.71,9.81,0.0,1.1875,0.9375,23.06,19.06,-12.75,55.4,-16.8,175.0
0,208602,0,-2.29,-15.05475,-4533.188,-1.18,-0.8599999,-12.04,3.14,2.71,9.81,4.9375,1.0,0.625,23.06,19.06,-12.75,55.4,-16.8,175.0
0,208651,0,-2.31,-14.99341,-4533.188,-0.57,-0.92,-10.33,3.14,2.71,9.81,-1.625,2.6875,0.875,23.5,18.25,-13.18,55.5,-16.6,175.0
0,208672,0,-2.31,-14.99341,-4228.188,-1.89,-1.35,-8.389999,3.14,2.71,9.81,-2.0625,2.4375,0.9375,23.75,17.56,-14.06,55.5,-16.6,175.1
0,208697,0,-2.31,-14.93677,-4228.188,-1.78,-1.09,-9.3,3.14,2.71,9.81,-0.75,0.625,1.625,23.75,17.56,-14.06,55.5,-16.6,175.0
0,208715,0,-2.31,-14.99341,-4228.188,-1.43,-0.64,-9.8,3.14,2.71,9.81,-2.8125,0.9375,1.3125,23.75,17.56,-14.06,55.5,-16.6,175.1
0,208750,0,-2.31,-14.93677,-3990.188,-0.69,-1.23,-9.53,3.14,2.71,9.81,-2.3125,0.0,1.3125,23.06,17.56,-12.75,55.6,-16.6,175.1
0,208766,0,-2.31,-14.93677,-3990.188,-1.02,-1.11,-9.74,3.14,2.71,9.81,-0.875,-0.0625,1.0,23.06,17.56,-12.75,55.6,-16.6,175.1
0,208777,0,-2.31,-14.93677,-3990.188,-0.93,-0.7,-9.88,3.14,2.71,9.81,-2.9375,0.5625,0.875,24.56,18.25,-13.56,55.6,-16.6,175.3
0,208802,0,-2.31,-14.99341,-3990.188,-1.46,-0.95,-9.66,3.14,2.71,9.81,0.5,-0.625,0.625,24.56,18.25,-13.56,55.6,-16.6,175.3
0,208814,0,-2.31,-14.99341,-3990.188,-1.09,-0.6599999,-10.02,3.14,2.71,9.81,-2.75,0.4375,0.5,24.56,18.25,-13.56,55.6,-16.6,175.3
1,18.0,39.0,48.78181,N,73.0,42.0,37.58812,E,5.976299,299.78,0.98,2.53,b'GLL',32.94269,208801.0,13.0
0,208823,0,-2.31,-14.93677,-3990.188,-1.57,-0.88,-9.25,3.14,2.71,9.81,-0.0625,0.375,0.5625,25.0,18.68,-14.5,55.6,-16.6,175.3
0,208834,0,-2.31,-14.93677,-3990.188,-1.83,-0.9799999,-9.429999,3.14,2.71,9.81,-1.1875,0.3125,0.25,25.0,18.68,-14.5,55.6,-16.6,175.3
0,208844,0,-2.31,-14.93207,-4003.188,-1.25,-0.63,-9.73,3.14,2.71,9.81,0.625,0.0,0.375,25.0,18.68,-14.5,55.6,-16.6,175.3
0,208855,0,-2.31,-14.93207,-4003.188,-1.11,-0.32,-8.8,3.14,2.71,9.81,-1.125,0.375,0.375,25.0,18.68,-14.5,55.6,-16.6,175.3
0,208864,0,-2.31,-14.87543,-4003.188,-1.33,-0.52,-8.99,3.14,2.71,9.81,-2.9375,0.75,0.1875,25.0,18.68,-14.5,55.6,-16.6,175.3
0,208871,0,-2.31,-14.87543,-4003.188,-1.12,-0.68,-10.0,3.14,2.71,9.81,2.5,-0.3125,0.1875,22.68,19.37,-12.75,55.6,-16.6,175.3
0,208878,0,-2.31,-14.87543,-4003.188,-1.12,-0.68,-10.0,3.14,2.71,9.81,2.8125,-0.5,0.25,22.68,19.37,-12.75,55.6,-16.6,175.3
0,208885,0,-2.31,-14.87543,-4003.188,-1.25,-0.56,-10.11,3.14,2.71,9.81,2.8125,-0.5,0.25,22.68,19.37,-12.75,55.6,-16.6,175.3
0,208894,0,-2.31,-14.87543,-4003.188,-0.84,-0.55,-10.15,3.14,2.71,9.81,0.3125,-0.0625,0.0,22.68,19.37,-12.75,55.6,-16.6,175.3
0,208904,0,-2.31,-14.81409,-4003.188,-0.95,-0.46,-9.38,3.14,2.71,9.81,0.8125,-0.3125,0.0,22.68,19.37,-12.75,55.6,-16.6,175.3
0,208914,0,-2.31,-14.87543,-4003.188,-0.69,-0.54,-8.66,3.14,2.71,9.81,0.0,-0.375,-0.1875,22.68,19.37,-12.75,55.6,-16.6,175.3
0,208921,0,-2.31,-14.87543,-4003.188,-0.9799999,-0.6,-9.58,3.14,2.71,9.81,1.9375,-1.5625,-0.125,23.5,19.37,-13.56,55.6,-16.6,175.2
0,208928,0,-2.31,-14.81409,-4003.188,-0.9799999,-0.6,-9.58,3.14,2.71,9.81,1.9375,-1.5625,-0.125,23.5,19.37,-13.56,55.6,-16.6,175.2
0,208934,0,-2.31,-14.81409,-4003.188,-1.06,-0.59,-9.9,3.14,2.71,9.81,3.6875,-2.125,0.0,23.5,19.37,-13.56,55.6,-16.6,175.2
0,208945,0,-2.31,-14.81409,-4151.188,-1.59,-1.02,-9.71,3.14,2.71,9.81,2.3125,-1.625,-0.0625,23.5,19.37,-13.56,55.6,-16.6,175.1
0,208955,0,-2.31,-14.81409,-4151.188,-1.34,-1.29,-9.679999,3.14,2.71,9.81,2.875,-2.0,0.0625,23.5,19.37,-13.56,55.6,-16.7,175.1
0,208965,0,-2.31,-14.81409,-4151.188,-1.29,-1.04,-10.45,3.14,2.71,9.81,3.4375,-2.5,-0.0625,23.5,19.37,-13.56,55.6,-16.7,175.1
0,208971,0,-2.31,-14.81409,-4151.188,-0.79,-0.7,-9.559999,3.14,2.71,9.81,-0.5,-1.8125,0.0,23.75,18.0,-13.56,55.6,-16.7,175.1
0,208978,0,-2.31,-14.81409,-4151.188,-0.79,-0.7,-9.559999,3.14,2.71,9.81,-0.5,-1.8125,0.0,23.75,18.0,-13.56,55.6,-16.7,175.1
0,208985,0,-2.31,-14.81409,-4151.188,-1.51,-0.74,-9.19,3.14,2.71,9.81,-2.0625,-1.125,0.0,23.75,18.0,-13.56,55.6,-16.7,175.1
0,208995,0,-2.31,-14.81409,-4151.188,-1.16,-1.52,-9.349999,3.14,2.71,9.81,0.875,-2.3125,0.1875,23.75,18.0,-13.56,55.6,-16.8,175.1
0,209005,0,-2.31,-14.74805,-4151.188,-0.62,-1.03,-10.72,3.14,2.71,9.81,4.0,-2.8125,0.25,23.75,18.0,-13.56,55.6,-16.8,175.1
0,209015,0,-2.31,-14.74805,-4151.188,-0.97,-0.84,-10.12,3.14,2.71,9.81,0.1875,-2.5,0.125,23.75,18.0,-13.56,55.6,-16.8,175.1
0,209022,0,-2.31,-14.74805,-4151.188,-1.53,-1.33,-10.29,3.14,2.71,9.81,-2.875,-1.5625,0.125,23.5,18.0,-12.75,55.6,-16.8,175.1
0,209028,0,-2.31,-14.74805,-4151.188,-1.53,-1.33,-10.29,3.14,2.71,9.81,-2.875,-1.5625,0.125,23.5,18.0,-12.75,55.6,-16.8,175.1
0,209035,0,-2.31,-14.74805,-4034.188,-1.66,-1.4,-10.08,3.14,2.71,9.81,1.8125,-3.125,0.3125,23.5,18.0,-12.75,55.6,-16.8,175.1
0,209046,0,-2.31,-14.74805,-4034.188,-1.14,-1.12,-10.54,3.14,2.71,9.81,1.8125,-3.375,0.1875,23.5,18.0,-12.75,55.6,-16.9,175.1
